OBJECTID,osmid,POINT_Y,point_x
13829,4072029592,-82.3654986,29.6455941
13830,2816285539,-82.342818,29.6455956
13831,8027237850,-82.3505219,29.645596
13832,4072029599,-82.3706292,29.6455962
13833,8057480633,-82.3396184,29.6455968
13834,8464668006,-82.3722298,29.645597
13835,8064287517,-82.3426025,29.6455971
13836,8043553478,-82.346655,29.6455984
13837,4313709854,-82.3465018,29.6456002
13838,4072029598,-82.3405413,29.6456003
13839,1637897988,-82.3486545,29.6456007
13840,4072028404,-82.3708173,29.6456019
13841,1637897985,-82.3510969,29.6456021
13842,4272412736,-82.3576349,29.6456037
13843,4313709855,-82.3474702,29.6456041
13844,4313709853,-82.3475349,29.6456049
13845,8020559410,-82.3531281,29.6456051
13846,8064287548,-82.342819,29.6456065
13847,8027237849,-82.3505661,29.6456066
13848,8064287594,-82.3427436,29.6456068
13849,8064287549,-82.342607,29.6456072
13850,8041383925,-82.3485906,29.6456077
13851,8001888947,-82.3601081,29.6456078
13852,4272412737,-82.351648,29.6456079
13853,8064273311,-82.3425606,29.6456083
13854,7809407496,-82.3524154,29.6456099
13855,4072028407,-82.3705754,29.645611
13856,4072028406,-82.3657165,29.645611
13857,8043553426,-82.3464602,29.6456114
13858,1637897998,-82.3510468,29.6456134
13859,8041383924,-82.3485288,29.6456147
13860,4272412739,-82.3491981,29.6456163
13861,1637297220,-82.3467464,29.6456167
13862,2815734198,-82.3400196,29.6456167
13863,4272412740,-82.3488814,29.6456168
13864,8064287516,-82.3426117,29.6456174
13865,8464671979,-82.3707982,29.6456178
13866,4272412738,-82.3571032,29.6456178
13867,4072028422,-82.3706354,29.6456179
13868,8057480594,-82.3400433,29.6456184
13869,8057480691,-82.339628,29.6456185
13870,8043553429,-82.3464161,29.6456188
13871,2815734197,-82.3395382,29.6456189
13872,9250779951,-82.3363339,29.6456192
13873,9250779952,-82.3365103,29.6456193
13874,9250779931,-82.3349509,29.6456195
13875,2653867041,-82.3617864,29.6456197
13876,4072028413,-82.3709585,29.6456203
13877,8002149255,-82.3575909,29.6456208
13878,2977630824,-82.3443982,29.645621
13879,8057480595,-82.340063,29.6456214
13880,8027237848,-82.3506256,29.6456221
13881,9250779972,-82.3370325,29.6456222
13882,2653867007,-82.3616485,29.6456231
13883,4313709857,-82.3463701,29.6456234
13884,4313709856,-82.3462906,29.6456238
13885,1637898002,-82.3509851,29.6456245
13886,4313709858,-82.3461986,29.6456245
13887,7809407499,-82.3531305,29.6456248
13888,2653867032,-82.3612269,29.6456255
13889,8043553430,-82.3459679,29.645626
13890,8057480593,-82.3400856,29.6456265
13891,8464671980,-82.3707872,29.6456283
13892,8043553431,-82.3457936,29.645629
13893,8043553432,-82.3457396,29.6456298
13894,2653867047,-82.3618463,29.6456301
13895,84932363,-82.3465871,29.6456308
13896,84796377,-82.3425733,29.6456309
13897,8464671978,-82.3708289,29.6456313
13898,8064287515,-82.3426192,29.6456313
13899,9250779973,-82.3370315,29.645632
13900,1637898003,-82.3508936,29.6456321
13901,8043553433,-82.3456887,29.6456321
13902,8464671966,-82.370649,29.6456323
13903,1637898004,-82.3510449,29.6456338
13904,4072028440,-82.3655744,29.6456343
13905,8057480592,-82.3401147,29.6456347
13906,4072028442,-82.3643922,29.6456358
13907,4072028444,-82.3707725,29.6456361
13908,8002158875,-82.3573168,29.6456361
13909,4072028443,-82.3722265,29.6456363
13910,8043553434,-82.3456405,29.6456363
13911,8041383923,-82.3486514,29.6456378
13912,8041384137,-82.3467117,29.6456386
13913,8001888933,-82.3599425,29.6456393
13914,8043553435,-82.3455958,29.645641
13915,2831991548,-82.3535532,29.6456413
13916,4072028441,-82.3706672,29.645642
13917,4340348350,-82.3435923,29.645642
13918,9250779974,-82.3370208,29.6456421
13919,8027237847,-82.3506825,29.6456424
13920,4272412742,-82.3497309,29.6456428
13921,2838529138,-82.351693,29.645643
13922,4272412743,-82.3570016,29.6456432
13923,4072028455,-82.3707168,29.6456437
13924,4072028457,-82.370692,29.6456442
13925,8057480591,-82.3401418,29.645645
13926,1637311027,-82.354086,29.6456458
13927,2816510503,-82.3426247,29.6456458
13928,8020559522,-82.3516076,29.6456474
13929,4072028449,-82.3709923,29.6456475
13930,8464671977,-82.3708708,29.6456476
13931,8043553436,-82.3455281,29.645649
13932,1637898005,-82.3508113,29.6456499
13933,4072028468,-82.3658305,29.6456501
13934,8064273312,-82.3425819,29.6456516
13935,1636938205,-82.3465278,29.645653
13936,8027237853,-82.350723,29.6456545
13937,8041384138,-82.3466832,29.6456546
13938,9250779975,-82.3370081,29.6456562
13939,8057480690,-82.3396451,29.6456569
13940,2816370039,-82.3403103,29.6456572
13941,1637869338,-82.3513181,29.6456574
13942,1637898006,-82.3511331,29.6456574
13943,4072028483,-82.365618,29.6456582
13944,2815734199,-82.3401789,29.6456586
13945,8464671976,-82.3709039,29.6456603
13946,8027237846,-82.3507606,29.6456613
13947,3903818023,-82.3722884,29.6456616
13948,8064287550,-82.3426297,29.645662
13949,4272412745,-82.3576794,29.6456624
13950,4272412746,-82.3488568,29.6456636
13951,4072029697,-82.3705927,29.6456642
13952,8041383929,-82.3485916,29.6456643
13953,4249725626,-82.3502858,29.6456647
13954,4340348351,-82.3436399,29.6456647
13955,8043553437,-82.345429,29.645666
13956,2653867094,-82.3621154,29.6456664
13957,8041383922,-82.3486524,29.6456668
13958,2831991550,-82.3535458,29.6456673
13959,84932364,-82.3464725,29.6456676
13960,8464668007,-82.3722233,29.6456677
13961,4272412747,-82.3497139,29.6456678
13962,1637898018,-82.3507296,29.6456684
13963,8064273313,-82.3425873,29.6456687
13964,8464671975,-82.3709265,29.6456693
13965,1637297221,-82.3466497,29.6456704
13966,2816370038,-82.3403411,29.6456704
13967,9258566863,-82.334953,29.6456705
13968,2816510155,-82.3434325,29.6456706
13969,9258566862,-82.3345033,29.6456706
13970,2815734901,-82.340211,29.645671
13971,9258566865,-82.3344666,29.645671
13972,9258566864,-82.334447,29.6456712
13973,8464671970,-82.3710175,29.6456721
13974,9250779942,-82.3354797,29.6456731
13975,9250779943,-82.3355171,29.6456732
13976,9250779944,-82.3355002,29.6456732
13977,9258566866,-82.3337305,29.6456746
13978,9250779954,-82.3363679,29.645675
13979,9250779955,-82.3363341,29.6456751
13980,9250779948,-82.3362885,29.6456753
13981,9250779945,-82.3361213,29.6456756
13982,8464671974,-82.3709473,29.6456757
13983,9250779947,-82.3361537,29.6456758
13984,2934330237,-82.3599611,29.6456759
13985,9250779946,-82.3361982,29.645676
13986,4686044013,-82.3521691,29.6456767
13987,1637898020,-82.3506923,29.6456767
13988,4072029701,-82.3710226,29.6456772
13989,9250779957,-82.3367398,29.6456777
13990,9250779958,-82.336694,29.6456777
13991,9250779956,-82.3366575,29.6456777
13992,8464671971,-82.3710048,29.645678
13993,9250779940,-82.3350902,29.6456782
13994,9250779941,-82.3354261,29.6456784
13995,8043553479,-82.346415,29.6456786
13996,8057480590,-82.3402394,29.6456791
13997,2816510502,-82.3426333,29.6456795
13998,9250779933,-82.3349534,29.64568
13999,4072029709,-82.3643828,29.6456801
14000,9250779959,-82.3369955,29.6456804
14001,8464671973,-82.3709696,29.6456806
14002,1637898019,-82.3512098,29.6456809
14003,8464671972,-82.3709894,29.6456813
14004,8464671964,-82.370595,29.6456814
14005,2816068781,-82.3403668,29.6456831
14006,9250779938,-82.3350549,29.6456833
14007,8041384139,-82.3466203,29.6456835
14008,8041387948,-82.3532308,29.6456839
14009,4072029714,-82.3659754,29.6456845
14010,1637898021,-82.3506401,29.6456847
14011,8041384134,-82.3463408,29.6456847
14012,8064273314,-82.3425895,29.6456847
14013,8041387946,-82.3535439,29.6456849
14014,9258566867,-82.333723,29.6456862
14015,9250779939,-82.3350171,29.6456865
14016,8002158874,-82.3573598,29.6456886
14017,2815734902,-82.3402687,29.6456887
14018,8057480610,-82.3403872,29.6456891
14019,6491019532,-82.3461996,29.6456898
14020,9250779937,-82.334964,29.6456909
14021,8064287765,-82.3434182,29.6456916
14022,2815551756,-82.3404062,29.6456916
14023,1637898024,-82.3505988,29.6456921
14024,2815551755,-82.3404261,29.6456924
14025,84882444,-82.3576473,29.6456925
14026,8043553473,-82.3459996,29.6456927
14027,8064287766,-82.3432649,29.6456931
14028,9250779934,-82.3349529,29.6456932
14029,2816068772,-82.3404809,29.6456937
14030,8002158821,-82.3571696,29.6456944
14031,8027237856,-82.3518024,29.6456945
14032,8043553484,-82.3458783,29.6456947
14033,8041383930,-82.348594,29.6456948
14034,8464671967,-82.3710342,29.6456954
14035,1637297223,-82.3465849,29.6456967
14036,84932367,-82.3457665,29.6456967
14037,8064287551,-82.3426335,29.6456969
14038,2815551754,-82.3405003,29.6456969
14039,1637898022,-82.3512633,29.6456979
14040,8057480587,-82.3402058,29.6456981
14041,4272412749,-82.3515726,29.6456986
14042,4072029727,-82.3722201,29.645699
14043,8057470578,-82.3402927,29.6456992
14044,2831991551,-82.3535456,29.6456994
14045,3703208259,-82.3735356,29.6456995
14046,4072029729,-82.3705936,29.6457
14047,1637280151,-82.3425888,29.6457011
14048,9250779923,-82.3350906,29.6457011
14049,8043553480,-82.3456547,29.6457013
14050,8043553601,-82.3452777,29.6457013
14051,8041387947,-82.353424,29.6457021
14052,4272412750,-82.3577083,29.6457029
14053,8041384123,-82.3466571,29.645703
14054,9250779935,-82.3349468,29.645703
14055,4072029731,-82.3656743,29.6457037
14056,2089578797,-82.3393237,29.6457038
14057,4072029732,-82.3643902,29.645704
14058,2816068773,-82.3405325,29.6457041
14059,8020559531,-82.3521988,29.6457054
14060,1637898026,-82.3505611,29.6457058
14061,8051345109,-82.343713,29.6457064
14062,2653867043,-82.3620973,29.6457065
14063,4072029735,-82.3740172,29.6457069
14064,9238761012,-82.3336083,29.6457074
14065,4272412751,-82.3496764,29.6457075
14066,8041384140,-82.3465536,29.6457077
14067,84932369,-82.3455714,29.6457091
14068,9238716987,-82.3369998,29.6457105
14069,1637898015,-82.3486544,29.6457118
14070,9250779936,-82.3349463,29.6457118
14071,8064287552,-82.342632,29.6457136
14072,1637869342,-82.35133,29.6457138
14073,8041383963,-82.3485793,29.645714
14074,4072029738,-82.3661208,29.6457147
14075,1637881789,-82.3547418,29.6457153
14076,8057480586,-82.3402016,29.6457157
14077,8057470579,-82.3403175,29.6457161
14078,4072029744,-82.3710401,29.6457171
14079,4072029739,-82.3405763,29.6457171
14080,8020516151,-82.3524111,29.6457176
14081,8064273315,-82.3425856,29.6457186
14082,1637297224,-82.3465138,29.6457194
14083,8043553483,-82.3454914,29.6457207
14084,8464546445,-82.3661606,29.6457219
14085,84729194,-82.3485981,29.6457235
14086,8464671963,-82.3705874,29.6457252
14087,8041384122,-82.3466623,29.6457255
14088,8464546447,-82.366182,29.6457264
14089,8041384141,-82.3464817,29.6457274
14090,8057480609,-82.3406017,29.6457274
14091,8051345110,-82.3437472,29.6457276
14092,1637898034,-82.3505174,29.645728
14093,3903818024,-82.3726099,29.6457282
14094,1637869344,-82.3514049,29.6457287
14095,8043553602,-82.3451706,29.6457296
14096,4272412752,-82.3488065,29.6457297
14097,8041383964,-82.3485648,29.6457301
14098,8057470580,-82.3403357,29.6457309
14099,8057480589,-82.3401966,29.645731
14100,4272412758,-82.3515535,29.6457316
14101,4072029758,-82.366202,29.6457328
14102,2816510501,-82.3426268,29.6457329
14103,84852270,-82.3336574,29.645733
14104,1636938208,-82.345423,29.6457332
14105,9258566869,-82.3337203,29.6457334
14106,1637311028,-82.3542962,29.6457335
14107,4147939645,-82.3337458,29.6457336
14108,4272412754,-82.3570876,29.6457342
14109,1637297225,-82.3464464,29.6457347
14110,8464668008,-82.3722202,29.6457356
14111,84796375,-82.3425807,29.6457356
14112,7401555247,-82.3341788,29.6457365
14113,7742204317,-82.3343483,29.6457375
14114,8041384136,-82.3464235,29.6457379
14115,7025246988,-82.3344826,29.6457384
14116,8057480608,-82.3406281,29.6457386
14117,7742204318,-82.3345065,29.6457386
14118,9258566890,-82.3345668,29.645739
14119,1637297226,-82.3463893,29.6457395
14120,1637297227,-82.3463308,29.645741
14121,2831991552,-82.3535572,29.6457411
14122,1637297228,-82.3462551,29.6457412
14123,1637297229,-82.346202,29.6457412
14124,8041384142,-82.3461471,29.6457413
14125,8041383965,-82.3485542,29.6457414
14126,9258566860,-82.3349467,29.6457414
14127,9250779924,-82.3350912,29.6457419
14128,84852271,-82.3350192,29.6457419
14129,7144688563,-82.3355008,29.6457421
14130,7069620692,-82.3361531,29.6457424
14131,9250779949,-82.3363342,29.6457425
14132,8831897391,-82.3366945,29.6457426
14133,7904788235,-82.336586,29.6457426
14134,84852274,-82.3370849,29.6457428
14135,9250779960,-82.3370029,29.6457428
14136,2653867038,-82.3622122,29.6457431
14137,4272412756,-82.3577388,29.6457431
14138,4313709860,-82.3459393,29.6457438
14139,4072029769,-82.3644049,29.6457442
14140,8001888932,-82.3599624,29.6457442
14141,2816510154,-82.3433823,29.6457443
14142,4313709861,-82.3457738,29.6457448
14143,8051345150,-82.3451187,29.6457449
14144,4072029771,-82.3705768,29.6457451
14145,8464546446,-82.3662229,29.6457453
14146,8041384154,-82.3466668,29.6457456
14147,8057470581,-82.3403517,29.645746
14148,8020516150,-82.3531242,29.6457461
14149,8027237844,-82.3512391,29.6457463
14150,4072029772,-82.3693067,29.6457468
14151,8041384143,-82.3457341,29.6457468
14152,4272412759,-82.3491395,29.6457475
14153,8002149212,-82.3576891,29.6457476
14154,4340348352,-82.3437806,29.6457483
14155,8064287595,-82.34262,29.6457483
14156,8057480588,-82.3401885,29.6457484
14157,8041384144,-82.345678,29.6457502
14158,4072029780,-82.3710472,29.6457505
14159,8041384145,-82.3456408,29.6457529
14160,7238527862,-82.3336576,29.6457529
14161,8064273316,-82.3425709,29.6457531
14162,9238761013,-82.3336099,29.6457535
14163,1637898035,-82.3504831,29.6457536
14164,8041384152,-82.3464234,29.6457536
14165,2816068774,-82.3406554,29.6457536
14166,84932370,-82.345317,29.6457537
14167,8041384153,-82.3466327,29.645754
14168,2653867045,-82.3623139,29.6457542
14169,1637898036,-82.3486581,29.6457544
14170,2838529070,-82.3504343,29.6457545
14171,8041383959,-82.3485867,29.6457556
14172,1637869345,-82.3514489,29.6457557
14173,8041384002,-82.3480072,29.645756
14174,8041384003,-82.3479635,29.6457564
14175,8002158873,-82.3574121,29.6457568
14176,4313709862,-82.3456012,29.6457569
14177,8464671962,-82.3705683,29.6457573
14178,8041384006,-82.3480321,29.6457578
14179,4072029789,-82.3657165,29.6457585
14180,8057470582,-82.3403639,29.6457599
14181,4272412760,-82.3496237,29.6457624
14182,8041384146,-82.345562,29.6457628
14183,2815734918,-82.3401806,29.6457629
14184,8041384007,-82.3480563,29.645763
14185,8041383958,-82.348616,29.6457646
14186,4249725627,-82.3502802,29.6457647
14187,4272412761,-82.3572298,29.6457649
14188,8026969819,-82.3548612,29.6457651
14189,4072029792,-82.3662329,29.6457655
14190,8041384156,-82.3466715,29.645766
14191,2816510200,-82.3426109,29.6457663
14192,8043553603,-82.3450636,29.6457667
14193,8064273317,-82.3425621,29.6457667
14194,8057480607,-82.3406768,29.6457667
14195,8041383966,-82.3485285,29.6457669
14196,4272412762,-82.3554678,29.6457675
14197,4741954103,-82.3455313,29.6457687
14198,9250779922,-82.3350916,29.645769
14199,4072029794,-82.3705566,29.6457695
14200,8051314146,-82.3455247,29.6457698
14201,8051345111,-82.3438126,29.6457704
14202,2816285517,-82.3430122,29.6457712
14203,8041383960,-82.3485803,29.6457719
14204,2977630826,-82.3444895,29.6457721
14205,4072029797,-82.3722203,29.6457722
14206,8043553481,-82.3452483,29.6457733
14207,8041384010,-82.3480807,29.6457736
14208,8464671969,-82.3710541,29.6457745
14209,4272412764,-82.3487784,29.6457745
14210,2815734903,-82.340375,29.6457748
14211,4272412766,-82.3577708,29.645776
14212,8002149213,-82.3577067,29.6457761
14213,8041384147,-82.3454798,29.6457775
14214,8020559385,-82.3535661,29.6457783
14215,8026969540,-82.3554678,29.6457799
14216,8464671961,-82.3705378,29.6457805
14217,9238716986,-82.3370066,29.6457808
14218,8002149235,-82.3577851,29.6457838
14219,84796373,-82.3425499,29.6457838
14220,2815551752,-82.3406966,29.6457838
14221,8041383967,-82.3485062,29.6457842
14222,8041384008,-82.3480985,29.6457848
14223,9258566870,-82.3337872,29.6457851
14224,8041384173,-82.3466756,29.6457852
14225,8051314149,-82.3455245,29.6457857
14226,8041384148,-82.3454371,29.6457858
14227,9258566868,-82.3337172,29.6457866
14228,2816510199,-82.3425978,29.6457867
14229,4072029807,-82.3705143,29.645787
14230,4072029809,-82.3693442,29.6457882
14231,9258566871,-82.3338936,29.6457886
14232,9258566886,-82.3344424,29.6457887
14233,9258566885,-82.334419,29.6457887
14234,3881267895,-82.3391987,29.6457899
14235,1636938224,-82.3486243,29.64579
14236,9258566896,-82.3346837,29.6457901
14237,2816285516,-82.3429815,29.6457908
14238,1636938218,-82.3485723,29.6457909
14239,9258566887,-82.3344683,29.6457917
14240,9258566897,-82.334912,29.6457928
14241,9258566884,-82.3344002,29.6457935
14242,8057470583,-82.3403866,29.6457936
14243,7831238306,-82.337897,29.6457937
14244,7831238305,-82.3382713,29.6457942
14245,9258566895,-82.3346116,29.6457943
14246,8020559524,-82.3515146,29.6457944
14247,9258566859,-82.335061,29.6457944
14248,9238761011,-82.3336113,29.6457947
14249,9258566861,-82.3350195,29.6457949
14250,9258566872,-82.3339915,29.6457953
14251,9258566858,-82.3349474,29.6457956
14252,9258566898,-82.3349222,29.6457956
14253,4272412767,-82.3577955,29.645796
14254,9258566888,-82.3345059,29.6457962
14255,8464671960,-82.3704485,29.6457963
14256,8043553482,-82.3451753,29.6457968
14257,9258566889,-82.3345352,29.6457968
14258,4313709864,-82.3453887,29.6457969
14259,9258566894,-82.3345669,29.6457969
14260,9258566893,-82.3345864,29.645797
14261,4072029817,-82.3710682,29.6457971
